"BCJDTAPRD","BCCOMAST","CCM_LAST_PYMT_DATE_CEN","LastPymt            Date                Cen","BCOCAS LastPymtDateCen","CHAR","BASE TABLE"
"BCJDTAPRD","BCCOMAST","CCM_PYMT_DUE_DATE_CEN","PymtDue             Date                Cen","BCOCAS PymtDueDateCen","CHAR","BASE TABLE"
"BCJDTAPRD","BCCOMAST","CCM_OFFN_DATE_CEN","Offn                Date                Cen","BCOCAS OffnDateCen","CHAR","BASE TABLE"
"BCJDTAPRD","BCCOMAST","CCM_ARREST_DATE_CEN","Arrest              Date                Cen","BCOCAS ArrestDateCen","CHAR","BASE TABLE"
"BCJDTAPRD","BCCOMAST","CCM_SENTENCE_DATE_CEN","Sentence            Date                Cen","BCOCAS SentenceDateCen","CHAR","BASE TABLE"
"BCJDTAPRD","BCCOMAST","CCM_SPEEDY_DATE_CEN","Speedy              Date                Cen","BCOCAS SpeedyDateCen","CHAR","BASE TABLE"
"BCJDTAPRD","BCCOMAST","CCM_PRE_TRIAL_DATE_CEN","PreTrial            Date                Cen","BCOCAS PreTrialDateCen","CHAR","BASE TABLE"
"BCJDTAPRD","BCCOMAST","CCM_COURT_DATE_CEN","Court               Date                Cen","BCOCAS CourtDateCen","CHAR","BASE TABLE"
"BCJDTAPRD","BCCOMAST","CCM_APPEAL_DATE_CEN","Appeal              Date                Cen","BCOCAS AppealDateCen","CHAR","BASE TABLE"
"BCJDTAPRD","BCCOMAST","CCM_REVOCA_DATE_CEN","Revoca              Date                Cen","BCOCAS RevocaDateCen","CHAR","BASE TABLE"
"BCJDTAPRD","BCCOMAST","CCM_AFFID_DATE_CEN","Affid               Date                Cen","BCOCAS AffidDateCen","CHAR","BASE TABLE"
"BCJDTAPRD","BCCOMAST","CCM_FILED_DATE_CEN","Filed               Date                Cen","BCOCAS FiledDateCen","CHAR","BASE TABLE"
"BCJDTAPRD","BCCOMAST","CCM_MISC_DATE_CEN","Misc                Date                Cen","BCOCAS MiscDateCen","CHAR","BASE TABLE"
"BCJDTAPRD","BCCOMAST","CCM_VIDEO_DISPOSED_DATE_CEN","VideoDisposed       Date                Cen","BCOCAS VideoDisposDteCen","CHAR","BASE TABLE"
"BCJDTAPRD","BCCOSETT","CCS_STATUS","Status","BCOSET Status","CHAR","BASE TABLE"
"BCJDTAPRD","BCCOSETT","CCS_CASE_NUM","Case                Num","BCOSET CaseNum","CHAR","BASE TABLE"
"BCJDTAPRD","BCCOSETT","CCS_TYPE","Type","BCOSET Type","CHAR","BASE TABLE"
"BCJDTAPRD","BCCOSETT","CCS_SEQ","Seq","BCOSET Seq","NUMERIC","BASE TABLE"
"BCJDTAPRD","BCCOSETT","CCS_COURT_NUM","Court               Num","BCOSET CourtNum","CHAR","BASE TABLE"
"BCJDTAPRD","BCCOSETT","CCS_COURT_DATE","Court               Date","BCOSET CourtDate","DECIMAL","BASE TABLE"
"BCJDTAPRD","BCCOSETT","CCS_COURT_TIME","Court               Time","BCOSET CourtTime","DECIMAL","BASE TABLE"
"BCJDTAPRD","BCCOSETT","CCS_COURT_SETTING","Court               Setting","BCOSET CourtSetting","CHAR","BASE TABLE"
"BCJDTAPRD","BCCOSETT","CCS_MISC_DATE","Misc                Date","BCOSET MiscDate","DECIMAL","BASE TABLE"
"BCJDTAPRD","BCCOSETT","CCS_MISC_SETTING","Misc                Setting","BCOSET MiscSetting","CHAR","BASE TABLE"
"BCJDTAPRD","BCCOSETT","CCS_COURT_DATE_CEN","Court               Date                Cen","BCOSET CourtDateCen","CHAR","BASE TABLE"
"BCJDTAPRD","BCCOSETT","CCS_MISC_DATE_CEN","Misc                Date                Cen","BCOSET MiscDateCen","CHAR","BASE TABLE"
"BCJDTAPRD","BCCOSTATS","STS_CAUSE","Cause","STSCAS Cause","CHAR","BASE TABLE"
"BCJDTAPRD","BCCOSTATS","STS_LINE","LINE","STSCAS LINE","CHAR","BASE TABLE"
"BCJDTAPRD","BCCOSTATS","TMP_OFNTP","OFNTP","STSCAS OFNTP","CHAR","BASE TABLE"
"BCJDTAPRD","BCCOSUBP","CCU_STATUS","Status","BCOSUP Status","CHAR","BASE TABLE"
"BCJDTAPRD","BCCOSUBP","CCU_CAUSE","Cause","BCOSUP Cause","CHAR","BASE TABLE"
"BCJDTAPRD","BCCOSUBP","CCU_TYPE","Type","BCOSUP Type","CHAR","BASE TABLE"
"BCJDTAPRD","BCCOSUBP","CCU_SEQ","Seq","BCOSUP Seq","NUMERIC","BASE TABLE"
"BCJDTAPRD","BCCOSUBP","CCU_LAST_UPDATE","Last                Update","BCOSUP LastUpdate","DECIMAL","BASE TABLE"
"BCJDTAPRD","BCCOSUBP","CCU_NAME1","Name1","BCOSUP Name1","CHAR","BASE TABLE"
"BCJDTAPRD","BCCOSUBP","CCU_NAME2","Name2","BCOSUP Name2","CHAR","BASE TABLE"
"BCJDTAPRD","BCCOSUBP","CCU_ADDRESS","Address","BCOSUP Address","CHAR","BASE TABLE"
"BCJDTAPRD","BCCOSUBP","CCU_CITY","City","BCOSUP City","CHAR","BASE TABLE"
"BCJDTAPRD","BCCOSUBP","CCU_STATE","State","BCOSUP State","CHAR","BASE TABLE"
"BCJDTAPRD","BCCOSUBP","CCU_ZIP","Zip","BCOSUP Zip","CHAR","BASE TABLE"
"BCJDTAPRD","BCCOSUBP","CCU_HARCD","Harcd","BCOSUP Harcd","NUMERIC","BASE TABLE"
"BCJDTAPRD","BCCOSUBP","CCU_H_PHONE","Phone","BCOSUP Phone","NUMERIC","BASE TABLE"
"BCJDTAPRD","BCCOSUBP","CCU_WARCD","Warcd","BCOSUP Warcd","NUMERIC","BASE TABLE"
"BCJDTAPRD","BCCOSUBP","CCU_W_PHONE","Phone","BCOSUP Phone","NUMERIC","BASE TABLE"
"BCJDTAPRD","BCCOSUBP","CCU_COURT_DATE","Court               Date","BCOSUP CourtDate","DECIMAL","BASE TABLE"
"BCJDTAPRD","BCCOSUBP","CCU_COURT_TIME","Court               Time","BCOSUP CourtTime","NUMERIC","BASE TABLE"
"BCJDTAPRD","BCCOSUBP","CCU_COURT_NUM","Court               Num","BCOSUP CourtNum","NUMERIC","BASE TABLE"
"BCJDTAPRD","BCCOSUBP","CCU_COUNTY_CODE","County              Code","BCOSUP CountyCode","NUMERIC","BASE TABLE"
"BCJDTAPRD","BCCOSUBP","CCU_ST_DEF","Def","BCOSUP Def","CHAR","BASE TABLE"
"BCJDTAPRD","BCCOSUBP","CCU_DUCES_TECUM","Duces               Tecum","BCOSUP DucesTecum","CHAR","BASE TABLE"
"BCJDTAPRD","BCCOSUBP","CCU_ALT_NAME2","Alt                 Name2","BCOSUP AltName2","CHAR","BASE TABLE"
"BCJDTAPRD","BCCOSUBP","CCU_ALT_ADDRESS","Alt                 Address","BCOSUP AltAddress","CHAR","BASE TABLE"
"BCJDTAPRD","BCCOSUBP","CCU_ALT_CITY","Alt                 City","BCOSUP AltCity","CHAR","BASE TABLE"
"BCJDTAPRD","BCCOSUBP","CCU_ALT_STATE","Alt                 State","BCOSUP AltState","CHAR","BASE TABLE"
"BCJDTAPRD","BCCOSUBP","CCU_ALT_ZIP","Alt                 Zip","BCOSUP AltZip","CHAR","BASE TABLE"
"BCJDTAPRD","BCCOSUBP","CCU_INSTANTER","Instanter","BCOSUP Instanter","CHAR","BASE TABLE"
"BCJDTAPRD","BCCOSUBP","CCU_MAIL_FLAG","Mail                Flag","BCOSUP MailFlag","CHAR","BASE TABLE"
"BCJDTAPRD","BCCOSUBP","FILLER_001","Filler","BCOSUP Filler","CHAR","BASE TABLE"
"BCJDTAPRD","BCCOSUBP","CCU_LAST_UPDATE_CEN","Last                Update              Cen","BCOSUP LastUpdateCen","CHAR","BASE TABLE"
"BCJDTAPRD","BCCOSUBP","CCU_COURT_DATE_CEN","Court               Date                Cen","BCOSUP CourtDateCen","CHAR","BASE TABLE"
"BCJDTAPRD","BCCOVCTM","CCV_STATUS","Status","BCOVTM Status","CHAR","BASE TABLE"
"BCJDTAPRD","BCCOVCTM","CCV_CASE_NUM","Case                Num","BCOVTM CaseNum","CHAR","BASE TABLE"
"BCJDTAPRD","BCCOVCTM","CCV_TYPE","Type","BCOVTM Type","CHAR","BASE TABLE"
"BCJDTAPRD","BCCOVCTM","CCV_SEQ","Seq","BCOVTM Seq","NUMERIC","BASE TABLE"
"BCJDTAPRD","BCCOVCTM","CCV_CA_CASE_NUM","Case                Num","BCOVTM CaseNum","CHAR","BASE TABLE"
"BCJDTAPRD","BCCOVCTM","CCV_OCCURS_CTR","Occurs              Ctr","BCOVTM OccursCtr","NUMERIC","BASE TABLE"
"BCJDTAPRD","BCCOVCTM","CCV_NAME","Name","BCOVTM Name","CHAR","BASE TABLE"
"BCJDTAPRD","BCCOVCTM","CCV_STREET","Street","BCOVTM Street","CHAR","BASE TABLE"
"BCJDTAPRD","BCCOVCTM","CCV_CITY","City","BCOVTM City","CHAR","BASE TABLE"
"BCJDTAPRD","BCCOVCTM","CCV_STATE","State","BCOVTM State","CHAR","BASE TABLE"
"BCJDTAPRD","BCCOVCTM","CCV_ZIP","Zip","BCOVTM Zip","CHAR","BASE TABLE"
"BCJDTAPRD","BCCOVCTM","CCV_TELEPHONE","Telephone","BCOVTM Telephone","CHAR","BASE TABLE"
"BCJDTAPRD","BCCOVCTM","CCV_LAST_UPDATE","Last                Update","BCOVTM LastUpdate","DECIMAL","BASE TABLE"
"BCJDTAPRD","BCCOVCTM","CCV_TRANS_TIME","Trans               Time","BCOVTM TransTime","DECIMAL","BASE TABLE"
"BCJDTAPRD","BCCOVCTM","CCV_LETTER_FLAG","Letter              Flag","BCOVTM LetterFlag","CHAR","BASE TABLE"
"BCJDTAPRD","BCCOVCTM","FILLER_001","Filler","BCOVTM Filler","CHAR","BASE TABLE"
"BCJDTAPRD","BCCOVCTM","CCV_ORIG_AMT","Orig                Amt","BCOVTM OrigAmt","DECIMAL","BASE TABLE"
"BCJDTAPRD","BCCOVCTM","CCV_BAL_AMT","Bal                 Amt","BCOVTM BalAmt","DECIMAL","BASE TABLE"
"BCJDTAPRD","BCCOVCTM","CCV_PO_NUM_1","Num                 (1)","BCOVTM Num(1)","CHAR","BASE TABLE"
"BCJDTAPRD","BCCOVCTM","CCV_CHECK_NUM_1","Check               Num                 (1)","BCOVTM CheckNum(1)","CHAR","BASE TABLE"
"BCJDTAPRD","BCCOVCTM","CCV_CHECK_DATE_1","Check               Date                (1)","BCOVTM CheckDate(1)","DECIMAL","BASE TABLE"
"BCJDTAPRD","BCCOVCTM","CCV_CHECK_AMT_1","Check               Amt                 (1)","BCOVTM CheckAmt(1)","DECIMAL","BASE TABLE"
"BCJDTAPRD","BCCOVCTM","CCV_PO_NUM_2","Num                 (2)","BCOVTM Num(2)","CHAR","BASE TABLE"
"BCJDTAPRD","BCCOVCTM","CCV_CHECK_NUM_2","Check               Num                 (2)","BCOVTM CheckNum(2)","CHAR","BASE TABLE"
"BCJDTAPRD","BCCOVCTM","CCV_CHECK_DATE_2","Check               Date                (2)","BCOVTM CheckDate(2)","DECIMAL","BASE TABLE"
"BCJDTAPRD","BCCOVCTM","CCV_CHECK_AMT_2","Check               Amt                 (2)","BCOVTM CheckAmt(2)","DECIMAL","BASE TABLE"
"BCJDTAPRD","BCCOVCTM","CCV_PO_NUM_3","Num                 (3)","BCOVTM Num(3)","CHAR","BASE TABLE"
"BCJDTAPRD","BCCOVCTM","CCV_CHECK_NUM_3","Check               Num                 (3)","BCOVTM CheckNum(3)","CHAR","BASE TABLE"
"BCJDTAPRD","BCCOVCTM","CCV_CHECK_DATE_3","Check               Date                (3)","BCOVTM CheckDate(3)","DECIMAL","BASE TABLE"
"BCJDTAPRD","BCCOVCTM","CCV_CHECK_AMT_3","Check               Amt                 (3)","BCOVTM CheckAmt(3)","DECIMAL","BASE TABLE"
"BCJDTAPRD","BCCOVCTM","CCV_PO_NUM_4","Num                 (4)","BCOVTM Num(4)","CHAR","BASE TABLE"
"BCJDTAPRD","BCCOVCTM","CCV_CHECK_NUM_4","Check               Num                 (4)","BCOVTM CheckNum(4)","CHAR","BASE TABLE"
"BCJDTAPRD","BCCOVCTM","CCV_CHECK_DATE_4","Check               Date                (4)","BCOVTM CheckDate(4)","DECIMAL","BASE TABLE"
"BCJDTAPRD","BCCOVCTM","CCV_CHECK_AMT_4","Check               Amt                 (4)","BCOVTM CheckAmt(4)","DECIMAL","BASE TABLE"
"BCJDTAPRD","BCCOVCTM","CCV_PO_NUM_5","Num                 (5)","BCOVTM Num(5)","CHAR","BASE TABLE"
"BCJDTAPRD","BCCOVCTM","CCV_CHECK_NUM_5","Check               Num                 (5)","BCOVTM CheckNum(5)","CHAR","BASE TABLE"
"BCJDTAPRD","BCCOVCTM","CCV_CHECK_DATE_5","Check               Date                (5)","BCOVTM CheckDate(5)","DECIMAL","BASE TABLE"
"BCJDTAPRD","BCCOVCTM","CCV_CHECK_AMT_5","Check               Amt                 (5)","BCOVTM CheckAmt(5)","DECIMAL","BASE TABLE"
"BCJDTAPRD","BCCOVCTM","CCV_PO_NUM_6","Num                 (6)","BCOVTM Num(6)","CHAR","BASE TABLE"
"BCJDTAPRD","BCCOVCTM","CCV_CHECK_NUM_6","Check               Num                 (6)","BCOVTM CheckNum(6)","CHAR","BASE TABLE"
"BCJDTAPRD","BCCOVCTM","CCV_CHECK_DATE_6","Check               Date                (6)","BCOVTM CheckDate(6)","DECIMAL","BASE TABLE"
"BCJDTAPRD","BCCOVCTM","CCV_CHECK_AMT_6","Check               Amt                 (6)","BCOVTM CheckAmt(6)","DECIMAL","BASE TABLE"
"BCJDTAPRD","BCCOVCTM","CCV_PO_NUM_7","Num                 (7)","BCOVTM Num(7)","CHAR","BASE TABLE"
"BCJDTAPRD","BCCOVCTM","CCV_CHECK_NUM_7","Check               Num                 (7)","BCOVTM CheckNum(7)","CHAR","BASE TABLE"
"BCJDTAPRD","BCCOVCTM","CCV_CHECK_DATE_7","Check               Date                (7)","BCOVTM CheckDate(7)","DECIMAL","BASE TABLE"
"BCJDTAPRD","BCCOVCTM","CCV_CHECK_AMT_7","Check               Amt                 (7)","BCOVTM CheckAmt(7)","DECIMAL","BASE TABLE"
"BCJDTAPRD","BCCOVCTM","CCV_PO_NUM_8","Num                 (8)","BCOVTM Num(8)","CHAR","BASE TABLE"
"BCJDTAPRD","BCCOVCTM","CCV_CHECK_NUM_8","Check               Num                 (8)","BCOVTM CheckNum(8)","CHAR","BASE TABLE"
"BCJDTAPRD","BCCOVCTM","CCV_CHECK_DATE_8","Check               Date                (8)","BCOVTM CheckDate(8)","DECIMAL","BASE TABLE"
"BCJDTAPRD","BCCOVCTM","CCV_CHECK_AMT_8","Check               Amt                 (8)","BCOVTM CheckAmt(8)","DECIMAL","BASE TABLE"
"BCJDTAPRD","BCCOVCTM","CCV_PO_NUM_9","Num                 (9)","BCOVTM Num(9)","CHAR","BASE TABLE"
"BCJDTAPRD","BCCOVCTM","CCV_CHECK_NUM_9","Check               Num                 (9)","BCOVTM CheckNum(9)","CHAR","BASE TABLE"
"BCJDTAPRD","BCCOVCTM","CCV_CHECK_DATE_9","Check               Date                (9)","BCOVTM CheckDate(9)","DECIMAL","BASE TABLE"
"BCJDTAPRD","BCCOVCTM","CCV_CHECK_AMT_9","Check               Amt                 (9)","BCOVTM CheckAmt(9)","DECIMAL","BASE TABLE"
"BCJDTAPRD","BCCOVCTM","CCV_PO_NUM_10","Num                 (10)","BCOVTM Num(10)","CHAR","BASE TABLE"
"BCJDTAPRD","BCCOVCTM","CCV_CHECK_NUM_10","Check               Num                 (10)","BCOVTM CheckNum(10)","CHAR","BASE TABLE"
"BCJDTAPRD","BCCOVCTM","CCV_CHECK_DATE_10","Check               Date                (10)","BCOVTM CheckDate(10)","DECIMAL","BASE TABLE"
"BCJDTAPRD","BCCOVCTM","CCV_CHECK_AMT_10","Check               Amt                 (10)","BCOVTM CheckAmt(10)","DECIMAL","BASE TABLE"
"BCJDTAPRD","BCCOVCTM","CCV_LAST_UPDATE_CEN","Last                Update              Cen","BCOVTM LastUpdateCen","CHAR","BASE TABLE"
"BCJDTAPRD","BCCOVCTM","CCV_CHECK_DATE_CEN_1","Check               Date                Cen(1)","BCOVTM CheckDateCen(1)","CHAR","BASE TABLE"
"BCJDTAPRD","BCCOVCTM","CCV_CHECK_DATE_CEN_2","Check               Date                Cen(2)","BCOVTM CheckDateCen(2)","CHAR","BASE TABLE"
"BCJDTAPRD","BCCOVCTM","CCV_CHECK_DATE_CEN_3","Check               Date                Cen(3)","BCOVTM CheckDateCen(3)","CHAR","BASE TABLE"
"BCJDTAPRD","BCCOVCTM","CCV_CHECK_DATE_CEN_4","Check               Date                Cen(4)","BCOVTM CheckDateCen(4)","CHAR","BASE TABLE"
"BCJDTAPRD","BCCOVCTM","CCV_CHECK_DATE_CEN_5","Check               Date                Cen(5)","BCOVTM CheckDateCen(5)","CHAR","BASE TABLE"
"BCJDTAPRD","BCCOVCTM","CCV_CHECK_DATE_CEN_6","Check               Date                Cen(6)","BCOVTM CheckDateCen(6)","CHAR","BASE TABLE"
"BCJDTAPRD","BCCOVCTM","CCV_CHECK_DATE_CEN_7","Check               Date                Cen(7)","BCOVTM CheckDateCen(7)","CHAR","BASE TABLE"
"BCJDTAPRD","BCCOVCTM","CCV_CHECK_DATE_CEN_8","Check               Date                Cen(8)","BCOVTM CheckDateCen(8)","CHAR","BASE TABLE"
"BCJDTAPRD","BCCOVCTM","CCV_CHECK_DATE_CEN_9","Check               Date                Cen(9)","BCOVTM CheckDateCen(9)","CHAR","BASE TABLE"
"BCJDTAPRD","BCCOVCTM","CCV_CHECK_DATE_CEN_10","Check               Date                Cen(10?","BCOVTM CheckDateCen(10)","CHAR","BASE TABLE"
"BCJDTAPRD","BCCOWITN","CCW_STATUS","Status","BCOWTN Status","CHAR","BASE TABLE"
"BCJDTAPRD","BCCOWITN","CCW_CASE_NUM","Case                Num","BCOWTN CaseNum","CHAR","BASE TABLE"
"BCJDTAPRD","BCCOWITN","CCW_TYPE","Type","BCOWTN Type","CHAR","BASE TABLE"
"BCJDTAPRD","BCCOWITN","CCW_SEQ","Seq","BCOWTN Seq","NUMERIC","BASE TABLE"
"BCJDTAPRD","BCCOWITN","CCW_CA_CASE_NUM","Case                Num","BCOWTN CaseNum","CHAR","BASE TABLE"
"BCJDTAPRD","BCCOWITN","CCW_NAME","Name","BCOWTN Name","CHAR","BASE TABLE"
"BCJDTAPRD","BCCOWITN","CCW_ADDR","Addr","BCOWTN Addr","CHAR","BASE TABLE"
"BCJDTAPRD","BCCOWITN","CCW_CITY","City","BCOWTN City","CHAR","BASE TABLE"
"BCJDTAPRD","BCCOWITN","CCW_STATE","State","BCOWTN State","CHAR","BASE TABLE"
"BCJDTAPRD","BCCOWITN","CCW_ZIP","Zip","BCOWTN Zip","CHAR","BASE TABLE"
"BCJDTAPRD","BCCOWITN","CCW_TELEPHONE_H","Telephone           H","BCOWTN TelephoneH","CHAR","BASE TABLE"
"BCJDTAPRD","BCCOWITN","CCW_TELEPHONE_O","Telephone           O","BCOWTN TelephoneO","CHAR","BASE TABLE"
"BCJDTAPRD","BCCOWITN","CCW_LAST_UPDATE","Last                Update","BCOWTN LastUpdate","DECIMAL","BASE TABLE"
"BCJDTAPRD","BCCOWITN","CCW_TRANS_TIME","Trans               Time","BCOWTN TransTime","DECIMAL","BASE TABLE"
"BCJDTAPRD","BCCOWITN","CCW_FILLER1","Filler1","BCOWTN Filler1","DECIMAL","BASE TABLE"
"BCJDTAPRD","BCCOWITN","CCW_FILLER2","Filler2","BCOWTN Filler2","DECIMAL","BASE TABLE"
"BCJDTAPRD","BCCOWITN","FILLER_001","Filler","BCOWTN Filler","CHAR","BASE TABLE"
"BCJDTAPRD","BCCOWITN","CCW_LAST_UPDATE_CEN","Last                Update              CEN","BCOWTN LastUpdateCen","CHAR","BASE TABLE"
"BCJDTAPRD","BCDAAIX","DAA_CASE_NUM","Case                Num","BDAAIX CaseNum","CHAR","BASE TABLE"
"BCJDTAPRD","BCDAAIX","DAA_DC_CASE","Case","BDAAIX Case","CHAR","BASE TABLE"
"BCJDTAPRD","BCDAAIX","DAA_TYPE","Type","BDAAIX Type","CHAR","BASE TABLE"
"BCJDTAPRD","BCDAAIX","DAA_SEQ","Seq","BDAAIX Seq","NUMERIC","BASE TABLE"
"BCJDTAPRD","BCDAAIX","DAA_OFFN","Offn","BDAAIX Offn","CHAR","BASE TABLE"
"BCJDTAPRD","BCDIATTY","DCA_STATUS","Status","BDIATY Status","CHAR","BASE TABLE"
"BCJDTAPRD","BCDIATTY","DCA_CAUSE","Cause","BDIATY Cause","CHAR","BASE TABLE"
"BCJDTAPRD","BCDIATTY","DCA_TYPE","Type","BDIATY Type","CHAR","BASE TABLE"
"BCJDTAPRD","BCDIATTY","DCA_SEQ","Seq","BDIATY Seq","NUMERIC","BASE TABLE"
"BCJDTAPRD","BCDIATTY","DCA_ATTY","Atty","BDIATY Atty","DECIMAL","BASE TABLE"
"BCJDTAPRD","BCDIATTY","DCA_NAME","Name","BDIATY Name","CHAR","BASE TABLE"
"BCJDTAPRD","BCDIATTY","DCA_AMOUNT","Amount","BDIATY Amount","DECIMAL","BASE TABLE"
"BCJDTAPRD","BCDIATTY","DCA_DATE_APPT","Date                Appt","BDIATY DateAppt","DECIMAL","BASE TABLE"
"BCJDTAPRD","BCDIATTY","DCA_DATE_PAID","Date                Paid","BDIATY DatePaid","DECIMAL","BASE TABLE"
"BCJDTAPRD","BCDIATTY","DCA_DATE_APPT_CEN","Date                Appt                Cen","BDIATY DateApptCen","CHAR","BASE TABLE"
"BCJDTAPRD","BCDIATTY","DCA_DATE_PAID_CEN","Date                Paid                Cen","BDIATY DatePaidCen","CHAR","BASE TABLE"
"BCJDTAPRD","BCDIDESC","DCF_STATUS","Status","BDIDES Status","CHAR","BASE TABLE"
"BCJDTAPRD","BCDIDESC","DCF_CAUSE","Cause","BDIDES Cause","CHAR","BASE TABLE"
"BCJDTAPRD","BCDIDESC","DCF_TYPE","Type","BDIDES Type","CHAR","BASE TABLE"
"BCJDTAPRD","BCDIDESC","DCF_SEQ","Seq","BDIDES Seq","NUMERIC","BASE TABLE"
"BCJDTAPRD","BCDIDESC","DCF_DATE","Date","BDIDES Date","DECIMAL","BASE TABLE"
"BCJDTAPRD","BCDIDESC","DCF_CLERK","Clerk","BDIDES Clerk","CHAR","BASE TABLE"
"BCJDTAPRD","BCDIDESC","DCF_DESCRIPTION","Description","BDIDES Description","CHAR","BASE TABLE"
"BCJDTAPRD","BCDIDESC","DCF_FILLER","Filler","BDIDES Filler","CHAR","BASE TABLE"
"BCJDTAPRD","BCDIDESC","DCF_DATE_CEN","Date                Cen","BDIDES DateCen","CHAR","BASE TABLE"
"BCJDTAPRD","BCDIDISP","DCD_STATUS","Status","BDIDSP Status","CHAR","BASE TABLE"
"BCJDTAPRD","BCDIDISP","DCD_CAUSE","Cause","BDIDSP Cause","CHAR","BASE TABLE"
"BCJDTAPRD","BCDIDISP","DCD_TYPE","Type","BDIDSP Type","CHAR","BASE TABLE"
"BCJDTAPRD","BCDIDISP","DCD_SEQ","Seq","BDIDSP Seq","NUMERIC","BASE TABLE"
"BCJDTAPRD","BCDIDISP","DCD_DISP_STATUS","Disp                Status","BDIDSP DispStatus","CHAR","BASE TABLE"
"BCJDTAPRD","BCDIDISP","DCD_DISP_DATE","Disp                Date","BDIDSP DispDate","DECIMAL","BASE TABLE"
"BCJDTAPRD","BCDIDISP","DCD_DISP_SENTENCE","Disp                Sentence","BDIDSP DispSentence","CHAR","BASE TABLE"
"BCJDTAPRD","BCDIDISP","DCD_DISP_DATE_CEN","Disp                Date                Cen","BDIDSP DispDateCen","CHAR","BASE TABLE"
"BCJDTAPRD","BCDIDOCK","DCK_STATUS","Status","BDIDKT Status","CHAR","BASE TABLE"
"BCJDTAPRD","BCDIDOCK","DCK_CAUSE","Cause","BDIDKT Cause","CHAR","BASE TABLE"
"BCJDTAPRD","BCDIDOCK","DCK_TYPE","Type","BDIDKT Type","CHAR","BASE TABLE"
"BCJDTAPRD","BCDIDOCK","DCK_SEQ","Seq","BDIDKT Seq","NUMERIC","BASE TABLE"
"BCJDTAPRD","BCDIDOCK","DCK_DATE_FILED","Date                Filed","BDIDKT DateFiled","DECIMAL","BASE TABLE"
"BCJDTAPRD","BCDIDOCK","FILLER_001","Filler","BDIDKT Filler","CHAR","BASE TABLE"
"BCJDTAPRD","BCDIDOCK","DCK_CLERK","Clerk","BDIDKT Clerk","CHAR","BASE TABLE"
"BCJDTAPRD","BCDIDOCK","DCK_CODE","Code","BDIDKT Code","CHAR","BASE TABLE"
"BCJDTAPRD","BCDIDOCK","DCK_KTR","Ktr","BDIDKT Ktr","NUMERIC","BASE TABLE"
"BCJDTAPRD","BCDIDOCK","DCK_CHAR_1","Char                (1)","BDIDKT Char(1)","CHAR","BASE TABLE"
"BCJDTAPRD","BCDIDOCK","DCK_CHAR_2","Char                (2)","BDIDKT Char(2)","CHAR","BASE TABLE"
"BCJDTAPRD","BCDIDOCK","DCK_CHAR_3","Char                (3)","BDIDKT Char(3)","CHAR","BASE TABLE"
"BCJDTAPRD","BCDIDOCK","DCK_CHAR_4","Char                (4)","BDIDKT Char(4)","CHAR","BASE TABLE"
"BCJDTAPRD","BCDIDOCK","DCK_CHAR_5","Char                (5)","BDIDKT Char(5)","CHAR","BASE TABLE"
"BCJDTAPRD","BCDIDOCK","DCK_CHAR_6","Char                (6)","BDIDKT Char(6)","CHAR","BASE TABLE"
"BCJDTAPRD","BCDIDOCK","DCK_CHAR_7","Char                (7)","BDIDKT Char(7)","CHAR","BASE TABLE"
"BCJDTAPRD","BCDIDOCK","DCK_CHAR_8","Char                (8)","BDIDKT Char(8)","CHAR","BASE TABLE"
"BCJDTAPRD","BCDIDOCK","DCK_CHAR_9","Char                (9)","BDIDKT Char(9)","CHAR","BASE TABLE"
"BCJDTAPRD","BCDIDOCK","DCK_CHAR_10","Char                (10)","BDIDKT Char(10)","CHAR","BASE TABLE"
"BCJDTAPRD","BCDIDOCK","DCK_CHAR_11","Char                (11)","BDIDKT Char(11)","CHAR","BASE TABLE"
"BCJDTAPRD","BCDIDOCK","DCK_CHAR_12","Char                (12)","BDIDKT Char(12)","CHAR","BASE TABLE"
"BCJDTAPRD","BCDIDOCK","DCK_CHAR_13","Char                (13)","BDIDKT Char(13)","CHAR","BASE TABLE"
"BCJDTAPRD","BCDIDOCK","DCK_CHAR_14","Char                (14)","BDIDKT Char(14)","CHAR","BASE TABLE"
"BCJDTAPRD","BCDIDOCK","DCK_CHAR_15","Char                (15)","BDIDKT Char(15)","CHAR","BASE TABLE"
"BCJDTAPRD","BCDIDOCK","DCK_CHAR_16","Char                (16)","BDIDKT Char(16)","CHAR","BASE TABLE"
"BCJDTAPRD","BCDIDOCK","DCK_CHAR_17","Char                (17)","BDIDKT Char(17)","CHAR","BASE TABLE"
"BCJDTAPRD","BCDIDOCK","DCK_CHAR_18","Char                (18)","BDIDKT Char(18)","CHAR","BASE TABLE"
"BCJDTAPRD","BCDIDOCK","DCK_CHAR_19","Char                (19)","BDIDKT Char(19)","CHAR","BASE TABLE"
"BCJDTAPRD","BCDIDOCK","DCK_CHAR_20","Char                (20)","BDIDKT Char(20)","CHAR","BASE TABLE"
"BCJDTAPRD","BCDIDOCK","DCK_CHAR_21","Char                (21)","BDIDKT Char(21)","CHAR","BASE TABLE"
"BCJDTAPRD","BCDIDOCK","DCK_CHAR_22","Char                (22)","BDIDKT Char(22)","CHAR","BASE TABLE"
"BCJDTAPRD","BCDIDOCK","DCK_CHAR_23","Char                (23)","BDIDKT Char(23)","CHAR","BASE TABLE"
